,Common_growth_component_median,Recession_prob_filtered_median,Common_growth_component_mean,Recession_prob_filtered_mean
2001-09-30,-1.3107221309427395,0.0810272525251515,-1.3259277171531105,0.2164074542606555
2001-10-31,-1.2480155800922172,0.10080765055766071,-1.2560455048518255,0.2576696200257356
2001-11-30,-1.2381782689976397,0.1276419716569169,-1.2480788154098332,0.285260261492313
2001-12-31,-0.34322681643875297,0.026993079712475693,-0.34504133449216356,0.12788911017782087
2002-01-31,-0.3249523853646301,0.011022808202176845,-0.3281275328922302,0.07127074071722107
2002-02-28,-0.23024604618378047,0.00527874987132443,-0.23263436565080448,0.03658883914346407
2002-03-31,0.4103597091764155,0.0008692385353693262,0.41419296465168054,0.0073769036007489686
2002-04-30,-0.28492565646390694,0.003646744150170881,-0.28433033117080314,0.012653834364711895
2002-05-31,-0.6266369647437071,0.00794070847057169,-0.6215445905261009,0.023073042020605204
2002-06-30,0.02190775656276236,0.002006823746182519,0.02067146845260197,0.007703002274599491
2002-07-31,-0.7914274654377103,0.011619839305963445,-0.7925321575881297,0.030699486724312983
2002-08-31,-0.4473394502362726,0.006621004129681963,-0.44806561445713816,0.020802033806471294
2002-09-30,0.10874699002807198,0.0016474665690549561,0.10806728825952595,0.006408778200842412
2002-10-31,-0.7576523496143543,0.010885498305081794,-0.7591283973880519,0.027342986467714676
2002-11-30,0.018035202763324737,0.002221360948807842,0.01896211796940254,0.008036627695395624
2002-12-31,-0.8796880824272044,0.014959333610411778,-0.8828573453520947,0.03608054755460553
2003-01-31,0.1391020889592643,0.0019221783609964657,0.13872362362063578,0.007408598121909501
2003-02-28,-1.0899789519863807,0.0251229356367992,-1.0888080689527935,0.057084917296056144
2003-03-31,-0.3201727162291824,0.006858797415203613,-0.3171019417484581,0.022750264134185908
2003-04-30,-1.031580684985724,0.025143137819566525,-1.0324139258563811,0.06180361405616051
2003-05-31,-0.2240617062247684,0.005885173679350689,-0.22126107683779214,0.021700821034900668
2003-06-30,-0.04026757807892106,0.0024991074118415344,-0.039916821572722326,0.00945514472640124
2003-07-31,-0.34255921490627905,0.004061811204277997,-0.34421843996461343,0.012825739811971784
2003-08-31,-0.6205045731186961,0.008017267675930136,-0.6196663322532535,0.021742720052488573
2003-09-30,0.4693074567224983,0.0007123334203621538,0.470360398509375,0.002886901935926612
2003-10-31,0.34051831605783545,0.0007517252810972227,0.3468284795752972,0.0023172846760432303
2003-11-30,0.5509387045694711,0.0004221717747727987,0.5468019920697104,0.0013944336695784498
2003-12-31,-0.608019644533683,0.007567360528986901,-0.6134172788374117,0.019222209371308516
2004-01-31,-0.4580762106186924,0.00596879685908569,-0.4559635629923397,0.016382860048031477
2004-02-29,0.02623048008583693,0.0019070763829510228,0.023459591418491486,0.006298987322954962
2004-03-31,-0.14483478981392756,0.0023751677911242543,-0.14090800045348992,0.006956740535818289
2004-04-30,0.49021582596598523,0.0005104019201339646,0.49086777200930903,0.0017210510647477052
2004-05-31,0.9715743106788581,0.0001502799335027527,0.9723118707048543,0.0005297532277993347
2004-06-30,-1.0542753688379285,0.02598270912596025,-1.056546546721986,0.05514160198237828
2004-07-31,0.35051830472495105,0.0016484715450266992,0.3475779396609094,0.005935563624071176
2004-08-31,0.34295656198828006,0.0008329323746877671,0.3463624363633067,0.002636075635394693
2004-09-30,-0.052768445357983446,0.0019033520400267264,-0.05567196571076997,0.00532397996928294
2004-10-31,0.7071096654749602,0.00029821329608062386,0.7077822438758204,0.0010250115308692792
2004-11-30,-0.41018189405620675,0.004842784840533939,-0.410606193373037,0.012983797996174967
2004-12-31,1.1838911081273813,0.00011706502800186063,1.183074085432128,0.0004861180602940588
2005-01-31,-0.6384013700723379,0.009943750888115385,-0.6325416092907015,0.024790206768298816
2005-02-28,0.2040001018426561,0.0014906981099900136,0.20274758789201205,0.0048994273211312
2005-03-31,-0.08551473228514833,0.0021282164117552077,-0.08211786555087537,0.006051770048640734
2005-04-30,0.811878676873408,0.00023331579171866537,0.8122096996617876,0.0008501592449697868
2005-05-31,-0.1567087019942802,0.0026450186785458704,-0.1533147264471077,0.00726331628976584
2005-06-30,-0.14095080845189617,0.002351089004567942,-0.13587196249095387,0.006538569023676138
2005-07-31,-0.16271494848853574,0.002425471369559315,-0.16179990374865486,0.006896143203729717
2005-08-31,0.05576968228454146,0.0014637477074524634,0.05234853426316984,0.00437051828659669
2005-09-30,-1.3509034063282073,0.04218790572740037,-1.3552353368469714,0.08413484990757908
2005-10-31,0.7169829700443444,0.0009697131703805793,0.7171556329315667,0.003872757681946589
2005-11-30,0.5133745674893672,0.000580577498381783,0.5169879612929705,0.0018870939189449274
2005-12-31,0.2824088392133575,0.0008538730489676381,0.28656445967237965,0.002489983008986995
2006-01-31,0.3926822281368183,0.0006098093925686033,0.3970925160561132,0.0018799629264793177
2006-02-28,-0.01745431976255033,0.00169291113461063,-0.016772292522991807,0.004816860407877048
2006-03-31,0.3351352394155087,0.0007090715139028846,0.3323609661294947,0.0022263081854928548
2006-04-30,0.35663369849463145,0.0006689279234935155,0.35861073570894775,0.0020290479843331523
2006-05-31,-0.4836599327858769,0.005331725859733685,-0.48531270656576875,0.013911700458450041
2006-06-30,0.0026969453046723213,0.0018813040307718038,0.0015897706446888005,0.005610363248649071
2006-07-31,-0.12459576326074251,0.0022704564347689115,-0.12479390551905682,0.006460544715209788
2006-08-31,-0.22723072064421634,0.0028696632803182033,-0.23091858570441345,0.008124133802229037
2006-09-30,-0.4278626866364217,0.004719886176519033,-0.43300391287768486,0.012712690043495125
2006-10-31,0.1241739148184966,0.0013673681654386505,0.12472033959908232,0.004429468766464908
2006-11-30,0.019623710079000052,0.0015943293388067862,0.024312261610734222,0.004534227685845603
2006-12-31,0.5734461370238051,0.00040027292849795324,0.5744783212428922,0.001335029312349835
2007-01-31,0.503198889778155,0.00048377303326612223,0.5061845552873624,0.0015120920398038848
2007-02-28,0.21671496523065312,0.0009787462273868187,0.2161412139085263,0.0029020335617585134
2007-03-31,0.26639920243172044,0.0008338413784699551,0.2681151331885273,0.002459476824386034
2007-04-30,0.055404810957509085,0.00140142279403579,0.054211197641700064,0.004079661569914274
2007-05-31,0.06660620576566896,0.0013774551627364654,0.06453413342074338,0.00394591926236932
2007-06-30,-0.10032079751331502,0.0020404210759915825,-0.09945865951655548,0.005656292159990432
2007-07-31,-0.43136019072560317,0.00464252847925024,-0.4311346992973349,0.012098061148501761
2007-08-31,-0.3051955803807243,0.0037868797927365448,-0.3117949956114769,0.01104716517724555
2007-09-30,-0.022934959844814824,0.0019068439311683053,-0.025537745006360704,0.005793798687419048
2007-10-31,-0.4364034284922629,0.004747783121307135,-0.4377620023535725,0.01321642790370003
2007-11-30,0.1868262144710561,0.0012030983833544587,0.18270398922427494,0.004325648668861827
2007-12-31,-0.41880806920761426,0.00454594631833939,-0.42744442213923883,0.014517644217605638
2008-01-31,-1.1882850631352373,0.029728296757924422,-1.2065856109096098,0.08020931366550098
2008-02-29,-1.0271875409750668,0.034396019749330806,-1.0414319999183275,0.11272391420464326
2008-03-31,-0.6541396068702234,0.018184569746877335,-0.6653498495603056,0.09446138133107974
2008-04-30,-1.270462936819949,0.061559751481819754,-1.2829716150612025,0.18572675285785215
2008-05-31,-1.1971927661282171,0.08567967981645394,-1.1973973791602597,0.23542516098006938
2008-06-30,-0.9815136358644843,0.07846195953779297,-0.9838685167195719,0.23023913536964316
2008-07-31,-1.3998466375740755,0.18684545381985612,-1.3963271624789357,0.3262452507498452
2008-08-31,-1.7292189923779804,0.45515255682860595,-1.7237577569269962,0.47249301778695796
2008-09-30,-3.2388060875410516,0.9806057064123681,-3.244598381595792,0.9178234587291684
2008-10-31,-0.7375855304635217,0.46919769632689634,-0.7267459173905871,0.47116010327923524
2008-11-30,-3.1524397667311983,0.9835362184954426,-3.15496077440109,0.9412839483125589
2008-12-31,-3.990649117749358,0.9995617220486128,-3.992977006839487,0.9982839815657314
2009-01-31,-4.0381987240749275,0.9996983812595641,-4.039736798913218,0.9990998378569899
2009-02-28,-2.682688991678428,0.9908099583175225,-2.681533269345252,0.976167255170542
2009-03-31,-2.643805521876071,0.9928497347578727,-2.6473458572465263,0.9824629926239172
2009-04-30,-2.405168110676805,0.9882612699821299,-2.411060172209283,0.9714477972178797
2009-05-31,-2.1364760257616995,0.9777085200422282,-2.132170405689384,0.9433159320968539
2009-06-30,-1.4506889652339023,0.8912259342199914,-1.4448963108473019,0.7913544832078143
2009-07-31,-0.09148027110367549,0.1807043296267304,-0.10055256539034702,0.2690106072277439
2009-08-31,-0.10475796775525535,0.032362777238528685,-0.1072534864132246,0.1076548947684108
2009-09-30,-0.2466942699825445,0.011022749101446508,-0.25207493682828946,0.0565653698872627
2009-10-31,-0.5732544199221263,0.011792687486809068,-0.5726040083893839,0.051966253859664774
2009-11-30,0.5435170598194445,0.0007998861815511791,0.541669412662992,0.007287274689195155
2009-12-31,-0.0025732206630318995,0.001946085196243888,-0.004466883330785082,0.0071264426252852725
2010-01-31,-1.292118178495616,0.03768785143139731,-1.2988363436932975,0.08578755455902277
2010-02-28,-0.841246830555554,0.026877046379592717,-0.8415365024467711,0.07598803976779574
2010-03-31,0.6027663689297688,0.0010826912647974698,0.6025450679206196,0.0062817933940132915
2010-04-30,0.8473788181264723,0.0002597100298254104,0.8507667829963207,0.0010654824076146766
2010-05-31,1.1000405668505226,0.00012052127390767135,1.1030901151640111,0.00044567893744324903
2010-06-30,-0.8018141262704215,0.01471134428660158,-0.8048875193422644,0.03475712543259834
2010-07-31,-0.09479015913948016,0.003350844410328325,-0.08989418400066954,0.010694571800077629
2010-08-31,0.0367852341362461,0.0017751069682145609,0.035030771505690825,0.005659149484807389
2010-09-30,-0.39493119775243823,0.004440294383506483,-0.3977610725066634,0.011722332969995683
2010-10-31,0.07425914284755111,0.0015308837698799268,0.06998420934734784,0.004893318454387276
2010-11-30,-0.27566694070357045,0.0032615771097457896,-0.27123223540057667,0.008782734987183204
2010-12-31,0.7104409346452096,0.00031899669747030985,0.7108709221562983,0.0011533799209196265
2011-01-31,-1.0518563108050187,0.023655595436812726,-1.0570785456483103,0.05408467961941844
2011-02-28,-0.10440846078245458,0.004232842067808641,-0.1031330370319649,0.013821563162190588
2011-03-31,0.8742769514671223,0.00026592630995895573,0.8793937895863873,0.0011026855885846519
2011-04-30,-0.20837345702059562,0.0030980769404922517,-0.2071774012079959,0.008558225440004957
2011-05-31,-0.25214034858868606,0.0031786644446180554,-0.24677376305908677,0.008815640588513064
2011-06-30,-0.4346475198962846,0.004903885199684937,-0.4400355183858933,0.013202895455071782
2011-07-31,0.3184686680351374,0.0008740792464272649,0.32122006764358135,0.0029858082726164146
2011-08-31,-0.29130671124403357,0.0034584855517640267,-0.29430918058389305,0.009885822109899575
2011-09-30,0.05263720108786688,0.0015539366125250837,0.05084434626886241,0.004628851338937675
2011-10-31,0.500991299875644,0.00048551410064809705,0.500448238541763,0.0016275100725043996
2011-11-30,-0.30478235857792113,0.003535650923753972,-0.3013824981782038,0.009632615913385913
2011-12-31,0.44264831510969327,0.0006202227485036753,0.44258227848230514,0.0019348483433516955
2012-01-31,1.1377924719788655,0.00010269464510101443,1.1386355680351088,0.0003673112515072846
2012-02-29,0.564034521106233,0.00047874201027732217,0.5707346404940264,0.0014467613020161718
2012-03-31,-0.40541037762423543,0.004711103043084357,-0.4100398524580428,0.012053638311266122
2012-04-30,0.3577062030199628,0.0008008768151744118,0.35490185475566194,0.002618248030932467
2012-05-31,-0.5291062060828696,0.0061430056450215015,-0.5325333000028372,0.01638117033669407
2012-06-30,-0.2664381598150224,0.0036540176435836203,-0.26977793688548385,0.010762032206650904
2012-07-31,-0.3292650307472205,0.003976218451782899,-0.33053662146568974,0.011249184613971886
2012-08-31,-0.5798440728179968,0.007100318516514164,-0.5793632498418664,0.018869335154523995
2012-09-30,0.1496733385081115,0.0014435997228762312,0.14820091560545826,0.004822934203365529
2012-10-31,0.09277599235435038,0.0013508701449326367,0.08929571816945402,0.004072516022563418
2012-11-30,0.5001484216052055,0.0004806739855004153,0.5011031961767249,0.0015540965730635287
2012-12-31,0.8883884854059017,0.0001824203735746013,0.8924306863544453,0.0006125270639574975
2013-01-31,-1.2298706308241596,0.038063756312516586,-1.2362442860932534,0.08381700833632194
2013-02-28,0.3599853284389213,0.0020506110761773924,0.35949468722736055,0.008205908860839313
2013-03-31,0.17849218799588534,0.0013459999829813695,0.17608669279295816,0.004284898934387549
2013-04-30,-0.27093508617136003,0.0032771824816550817,-0.27279330637746135,0.008990767476916482
2013-05-31,0.12272942502390961,0.0012973601632893976,0.12118400465915807,0.0039466700256709526
2013-06-30,0.29878411714720393,0.0007841022292711631,0.2989048120225373,0.0024027344846534455
2013-07-31,-0.6491566573809511,0.007996102994804442,-0.6460066899199992,0.019522698029622598
2013-08-31,-0.020403872037802404,0.002188163776837462,-0.023211805026536393,0.006886248528237765
2013-09-30,0.19955397182326023,0.0010773974510120228,0.1950058305448227,0.003467454475975319
2013-10-31,-0.30736203102634396,0.003446683425801446,-0.3089076693495108,0.009350877331361883
2013-11-30,0.3043010102854806,0.0008407918603451172,0.3058370974919133,0.00265883856494321
2013-12-31,-0.2880452504498966,0.003349559631145538,-0.2919963586439711,0.008950595007431478
2014-01-31,-0.052675911766598076,0.0019493989355884897,-0.05003674244527249,0.005619437273502356
2014-02-28,-0.002232348924610203,0.0016336978804781972,-0.0027695243482755167,0.00499009901166208
2014-03-31,1.2245382555024324,8.458708313449611e-05,1.2279109472799683,0.0003213600001851729
2014-04-30,0.3614317678894643,0.000835566160451261,0.36409147000879916,0.002403369279261378
2014-05-31,0.07884911978243872,0.001383576307576042,0.08340988619688286,0.0038243574156289076
2014-06-30,0.10550307208817011,0.0012639496361832652,0.10323421083672006,0.003474425323923681
2014-07-31,0.06787428122152935,0.001345547853006477,0.06862448176565682,0.0038765106629083473
2014-08-31,-0.18166004081339696,0.0024948726904384586,-0.18435210424860343,0.006971075291128972
2014-09-30,0.23839337424350862,0.0009494533643638955,0.2384510395670712,0.0027698630419773287
2014-10-31,0.16759027486952366,0.001067612487650942,0.1723913995100238,0.00303658361448651
2014-11-30,0.5980955197888309,0.00037064773994730405,0.60080967415537,0.0011929061362882913
2014-12-31,0.19078408314024345,0.0010625241444687124,0.19301847788655413,0.002952415295261369
2015-01-31,-0.189511604240653,0.002537075785366243,-0.187004514976144,0.006805723215143676
2015-02-28,-0.2744059935769134,0.0031706679809694518,-0.27574016271349894,0.008920026021757437
2015-03-31,-0.8424292054340407,0.012989006143979121,-0.8487557325034999,0.03100439156708477
2015-04-30,-0.5720685063258533,0.009154154891702694,-0.5734077032283634,0.024952986446046613
2015-05-31,-0.08366077787562827,0.0028273287367639307,-0.08673057980564472,0.009581907951258389
2015-06-30,-0.37734259186325325,0.004509011060573893,-0.3810471884040527,0.012958861523144719
2015-07-31,0.33156812955962245,0.0008470594778927751,0.3306581862647205,0.002964311059475154
2015-08-31,-0.14579889986510708,0.0023305347477277404,-0.13996225617543664,0.006655121529804664
2015-09-30,-0.6353057953544871,0.007688555912693622,-0.6375916819327722,0.019365401231476613
2015-10-31,-0.07689186959245439,0.0024402043294491785,-0.07467843842452059,0.007714283870600278
2015-11-30,-0.38845304140913295,0.004428053628712873,-0.3879790717376037,0.012199420761472632
2015-12-31,-0.13077487236141483,0.0025043718624621313,-0.12853523222672947,0.007394795138899984
2016-01-31,0.22778661866153455,0.0009722289300544521,0.2273265778315347,0.0032828160483475742
2016-02-29,-0.6159750699344918,0.007355714787975956,-0.6191382815552767,0.019132569122908467
2016-03-31,-0.7724358014067643,0.012559937386520625,-0.7741827276444793,0.030873489329206544
2016-04-30,0.17169438696316697,0.0017088128549630427,0.17239505763105623,0.006097526575251823
2016-05-31,-0.7657033610128318,0.011418003451565403,-0.7624569572826503,0.027862481817966987
2016-06-30,0.3088711770500558,0.0011969154692408241,0.30814939222610455,0.004243404036304312
2016-07-31,0.365558428114794,0.0007120820304634512,0.3682635811665156,0.002278055227894121
2016-08-31,-0.4469065208902625,0.004941932104273662,-0.44650757616799036,0.012783774805037434
2016-09-30,-0.5216878983983857,0.006452013026956387,-0.5234530717950123,0.016532540176919727
2016-10-31,0.1010723574179699,0.0015978941693821044,0.09923251841998448,0.005116970425781312
2016-11-30,-0.27437624916798153,0.003267084215866003,-0.27152573024215815,0.008939342302876362
2016-12-31,0.38463434913077543,0.0006967223839753844,0.3867740053162506,0.0022269980644847864
2017-01-31,0.005188038856527896,0.0016355373608725689,0.006549970053894781,0.004652853784792907
2017-02-28,-0.13943185274938333,0.0022948227618905053,-0.1419224402607334,0.006265183980266678
2017-03-31,-0.13191351741471075,0.0022584490448337123,-0.13348253065966162,0.006381736848745845
2017-04-30,0.7262213963062332,0.0002885453531733162,0.7275614141747917,0.001019703206255118
2017-05-31,-0.24438762821284654,0.003273364262458803,-0.24373742997949674,0.008717978080898083
2017-06-30,0.04041371718309429,0.001588531749313833,0.03637959556952956,0.0045891034291057784
2017-07-31,-0.0617454961872656,0.0018882638250028259,-0.0609011913887886,0.005300801378578172
2017-08-31,-0.38658635181306544,0.004133392947203751,-0.3883733448356411,0.011003584211772404
2017-09-30,-0.4666302962510978,0.0053516474150962536,-0.46619703852648653,0.014285593370910676
2017-10-31,0.8498728617733249,0.0002620706159070171,0.8521720332651945,0.00102395337833351
2017-11-30,0.13677393048117875,0.001309439622121463,0.1386427792262312,0.0037628497261372185
2017-12-31,0.2160120074048959,0.0009636772305438659,0.22103038292140967,0.0027661203774293763
2018-01-31,-0.24293378704221844,0.0028888529185048554,-0.24171558483197647,0.007788481594539672
2018-02-28,0.5758122469133446,0.00042588358218487193,0.5770065236836183,0.0014341692865351562
2018-03-31,-0.0686088566014995,0.0020261037076997725,-0.06840754484004745,0.00553050564881562
2018-04-30,0.5805799515286045,0.0004096507976256916,0.5793943104997894,0.0013337161043093502
2018-05-31,-0.5445802075671611,0.006475228934336674,-0.544785093640709,0.01679421481557312
2018-06-30,0.37039918441115205,0.0008487745861229187,0.3690785034134501,0.002820634423040859
2018-07-31,0.06536920889424098,0.0014486738163007413,0.06471355961563216,0.00412231347428963
2018-08-31,0.3314950678631057,0.0007159719278182679,0.330653057372458,0.002256240860741921
2018-09-30,-0.41967837246021694,0.0046513385566641155,-0.42396388331027474,0.011688840766183619
2018-10-31,-0.19577074261568977,0.002869554476235985,-0.19544256998873327,0.008241806499892545
2018-11-30,-0.17551874562246245,0.0026671072152393348,-0.1748576997759551,0.007466601236406948
2018-12-31,0.2334564716405411,0.0009770975189370755,0.23017407176513108,0.0030615947505398516
2019-01-31,-0.46602039469433704,0.00506537747219277,-0.4621158280697025,0.012855320040129048
2019-02-28,-0.6964153584885182,0.009386933165874432,-0.6928347052333262,0.023780877785086703
2019-03-31,0.14303863264988667,0.0016240749673162793,0.1451221886706425,0.005457294179358487
2019-04-30,-0.29279079037050537,0.0035117339685081664,-0.28944986495596464,0.009701487638019578
2019-05-31,-0.4776051959533276,0.005491699046467423,-0.47751838576540323,0.014978543078273576
2019-06-30,-0.16617811795138412,0.002841352121520733,-0.1668319408626997,0.008488322094648322
2019-07-31,-0.6256799899492753,0.007780101230526297,-0.6280905802133475,0.02028385764893411
2019-08-31,0.3006679080343257,0.0010416389897578912,0.30085745591135443,0.003736554157971508
2019-09-30,-0.2424728562536127,0.0030841425828283834,-0.23913839453387292,0.00828333857741422
2019-10-31,-0.4757622324150643,0.0053822986104344215,-0.4766212150363142,0.01389534425746771
2019-11-30,0.07894735337373562,0.0015513566227716516,0.08051098945865263,0.00496723139678731
2019-12-31,-0.6408214799763531,0.007870629938461137,-0.6384016102647676,0.01960601593872115
2020-01-31,-0.38090564180462944,0.0051505270660011345,-0.38461657141495603,0.014334264926319147
2020-02-29,0.5875548708199103,0.0004930771532224632,0.5872880779760096,0.0018498493877179684
2020-12-31,0.13853219904571273,0.0012465888289409435,0.13595679066407204,0.003819480939739
2021-01-31,0.4724075313035519,0.0005266696487218435,0.47251846051318636,0.0016707084744884012
2021-02-28,-2.122390786519097,0.243322320183939,-2.147695915666352,0.32767873580871687
2021-03-31,3.288661204492528,1.19643421953654e-05,3.291682260634497,7.947896695363576e-05
2021-04-30,0.3968795906297344,0.0017751764612504582,0.39365727514895005,0.005092774926574546
2021-05-31,0.6498329804692116,0.0004060839786221075,0.65671072921215,0.0012787650941001722
2021-06-30,0.25444167276138147,0.0009368517110356411,0.25330876121114254,0.002686328294506358
2021-07-31,1.2704040306829218,7.222840563292349e-05,1.2748975035126604,0.0002699825547609047
2021-08-31,0.1773615934376488,0.0013471861579457253,0.17518183102076135,0.0038649921259111546
2021-09-30,-0.44783555043631434,0.004897296151479928,-0.44310073983388304,0.012448562250894015
2021-10-31,1.4899135516056918,5.768824314126707e-05,1.4926728102454598,0.00025484328251996905
2021-11-30,0.4742909282955301,0.0007082351828786238,0.47278074037102624,0.0021238249629973523
2021-12-31,0.011656819010991554,0.0016669041079736308,0.012122061651916661,0.0045624667138804515
2022-01-31,-0.16673481086381162,0.002435486450253298,-0.16645601753599226,0.006855566826950962
2022-02-28,1.0086137403588504,0.00014607857041353081,1.0133504255182468,0.0005480607596763796
2022-03-31,0.8079393436267046,0.0002544163798148433,0.8093122608827019,0.0008263018525205907
2022-04-30,0.561327785743006,0.00044614818685189653,0.5614515206277852,0.0014014593781413696
2022-05-31,-0.17513270874060027,0.0026768584398087353,-0.1788469579829579,0.007241286950287888
2022-06-30,-0.5106897874246692,0.0058551550683630105,-0.5162414082653056,0.014938104629960145
2022-07-31,0.5376403179165621,0.0005355549861118579,0.541748144461966,0.0019460681651053589
2022-08-31,-0.11950937433784278,0.002316646261663043,-0.11939864750492314,0.006409513778714985
2022-09-30,0.24374819419729576,0.0009329569230274726,0.24453768965343706,0.002837469382799053
