,forecast_expected_returns,forecast_variance,filtered_expected_returns,lower_q,upper_q,CMA
2011-02-28,8.795135203502467,0.008152045743972512,8.420164757450245,7.587980695753838,10.459512508631736,7.140000000000001
2011-03-31,8.330216549945625,0.0015892948634120608,8.362385411841794,7.521984764765563,10.429207649889447,7.137795918367347
2011-04-30,8.373208130319707,0.005419461563982845,8.07198047881766,7.390072993113203,9.915777915536058,7.175380434782609
2011-05-31,8.057215066814504,0.0055544984830957055,8.320898334094066,7.5294137421143725,10.296601088796214,7.144966078697423
2011-06-30,8.315606962235671,0.007835286938943304,8.647233803933474,7.711757421415044,10.777674613415922,7.1068292682926835
2011-07-31,8.592832555293493,0.0025582474108226286,9.01807995292324,7.872897156276457,11.392022359517618,7.059052774018944
2011-08-31,8.978105092861412,0.006113227925259082,9.888956597894701,8.302957225068468,12.770983757833907,6.952378378378379
2011-09-30,9.841165595540557,0.003400726996933471,11.008513356080481,8.849259294183422,14.538341506707548,6.820080971659919
2011-10-31,10.932556637735033,0.0018604172675725976,9.460943996540378,8.096499180240471,12.129784409590147,6.994447439353101
2011-11-30,9.393112888912869,0.0059786733032292485,9.538293018288572,8.141366847414625,12.238553660054158,6.980511440107671
2011-12-31,9.493498705164367,0.002016246335082127,9.502230191538391,8.12333624963646,12.200577798654383,6.9830645161290334
2012-01-31,9.449381263096113,0.001209390177227241,8.851227304263471,7.801584303253563,11.1668300762794,7.05503355704698
2012-02-29,8.813632158625385,0.0017661878852526405,8.292342682208472,7.516949758014893,10.289022568348999,7.116675603217158
2012-03-31,8.300814205025882,0.0072428338640671,7.977971865295186,7.364724347550594,9.732553038836148,7.15710843373494
2012-04-30,7.928948029222399,0.0023690038389255863,8.138693228930416,7.44492388772571,10.006602777001513,7.133903743315508
2012-05-31,8.161458692045507,0.00946439600229048,9.06511635506054,7.929285956773935,11.427391069017007,7.02520694259012
2012-06-30,9.029456087195587,0.00657056948093164,8.605214457906579,7.709861768043741,10.705378498192752,7.07808
2012-07-31,8.575565557012581,0.006823114243077004,8.565867791980882,7.693417683096114,10.635696209476583,7.081278295605859
2012-08-31,8.540385791756647,0.010753980253005453,8.302715343487813,7.569919773282524,10.183677701668918,7.112553191489362
2012-09-30,8.260045064641632,0.003499002610058327,7.973699521781703,7.367641595667568,9.700252343651552,7.146613545816733
2012-10-31,7.958407105952733,0.0031149270371731725,8.2977854656839,7.556387560065081,10.196582504868818,7.109124668435014
2012-11-30,8.274694273020366,0.0018224245267353654,8.262671121318219,7.537919517740005,10.135357940623829,7.112105960264901
2012-12-31,8.240955120961278,0.0013325980286123837,8.169570475021317,7.495775328598114,9.987085607246279,7.121428571428572
2013-01-31,8.256548173665553,0.04437688909807354,7.82512118020704,7.4037058698865845,9.103705074331256,7.2003170409511235
2013-02-28,7.509943497062299,0.005236779475556066,7.429154562984397,7.006220591779762,8.747009596610116,7.211240105540898
2013-03-31,7.41921423578186,0.003223986597663114,7.0162903276829764,6.6206222015356575,7.995149732120802,7.265454545454545
2013-04-30,7.061216570719633,0.005646370839608933,6.941515155010655,6.541540837161998,7.81936744034729,7.280368421052632
2013-05-31,6.931691609525744,0.0030508896375489956,6.650239487431891,6.226897214592618,7.342739182227804,7.314954007884364
2013-06-30,6.667478159250914,0.0022586376037288334,6.887802638136234,6.4900880224041435,7.711501887126844,7.286456692913386
2013-07-31,7.002380257725127,0.011093513347966696,6.3845207434514215,5.898418724665521,6.995408010897135,7.365766710353865
2013-08-31,6.321644103777169,0.004555386920697905,6.738534250655028,6.327187485076187,7.400884467920676,7.313560209424083
2013-09-30,6.74528756126662,0.0028038893478039835,6.320593276162234,5.837926693738563,6.927122997435737,7.363137254901961
2013-10-31,6.399643264418947,0.005832493015768225,5.870403048663468,5.324458871459256,6.628165073784132,7.419007832898172
2013-11-30,5.8640680039756035,0.00238979058064374,5.471508671112745,4.8560317299228,6.421300964604454,7.4583050847457635
2013-12-31,5.596196375867471,0.0056252961805964025,5.250760535549373,4.5555197631425415,6.369089376227385,7.492500000000001
2014-01-31,5.284007461983335,0.003908167523200484,5.83463367269947,5.277052042716318,6.621413844400376,7.430949284785437
2014-02-28,5.881972776713941,0.003582185647134807,5.269346152226466,4.563559079136176,6.376745953295851,7.493766233766235
2014-03-31,5.294353833500998,0.001187415057740032,5.294917244041768,4.596590657184978,6.382292752344167,7.490739299610895
2014-04-30,5.380358247881188,0.0022589626871965087,5.472066876141889,4.8076567525768095,6.477127506395047,7.478082901554404
2014-05-31,5.544960238435341,0.0029894116884625673,5.302975510039582,4.586518694024417,6.42366276113055,7.500388098318242
2014-06-30,5.369732009953273,0.0028074591755824652,5.046065421513643,4.220375766711722,6.314286135761302,7.531162790697674
2014-07-31,5.123795610615218,0.0030160725552315546,5.486886723637985,4.804240049044854,6.524576513567132,7.489858064516129
2014-08-31,5.570334395280604,0.004599225292314079,5.026397504760823,4.1515358514934615,6.337507444929272,7.545773195876289
2014-09-30,5.0674761023639885,0.002447114931548391,5.40659685176975,4.661035404296554,6.510460537673718,7.505637065637066
2014-10-31,5.473496449576891,0.002584697690429843,5.175740064757236,4.332754551534969,6.4129985824287,7.534858611825193
2014-11-30,5.234806198051349,0.0016344852667579423,4.930018291359772,3.9633424195936935,6.30475936773083,7.5644672657252885
2014-12-31,5.02183157732001,0.002540227762535562,5.085487583843093,4.164986530177909,6.393401400700714,7.553846153846154
2015-01-31,5.18844107003012,0.004514576978372863,5.686950896530506,4.971613860738202,6.681242125935875,7.496389244558259
2015-02-28,5.751925754484242,0.005609259552560244,4.956295627795756,3.9260278605536136,6.370637532254982,7.580869565217391
2015-03-31,5.208830309033773,0.01703670354331475,5.390900119288365,4.485744979273488,6.622456178330297,7.554022988505747
2015-04-30,5.417840673150353,0.013905462718460996,5.3918832576704885,4.479718553789608,6.614487458422781,7.553418367346939
2015-05-31,5.363780721599991,0.0059517269220897276,5.232113840587936,4.265505453034417,6.520027005666501,7.564585987261148
2015-06-30,5.321511776437886,0.007712538777290424,5.589365529086317,4.757310787899012,6.68835809386877,7.5316030534351155
2015-07-31,5.602455069464265,0.002546647000974241,5.4484291254033,4.548599127226234,6.617970327716566,7.545514612452351
2015-08-31,5.527638839789083,0.004437382960550806,6.465280932542755,5.9190363286863885,7.094477229910727,7.443959390862945
2015-09-30,6.507457462633893,0.011011181561917754,6.98572391250179,6.565352861538468,7.383615128401269,7.387832699619772
2015-10-31,7.018548706917676,0.0049787251291194545,5.997852550062049,5.2836735135893775,6.8862265616518785,7.4962025316455705
2015-11-30,6.058271439056884,0.0073185765591092565,6.048009202346223,5.341459621697064,6.916984143751407,7.495221238938053
2015-12-31,6.080506948533524,0.004814004310412028,6.4685925882264,5.905140883573065,7.115833933557996,7.452878787878787
2016-01-31,6.499047482321066,0.0027100292131537257,7.388810125769801,7.034881631109624,7.769759107384609,7.356166456494326
2016-02-29,7.347803360598064,0.010889203784162313,7.436608239436719,7.09913607429304,7.837083213612198,7.345843828715366
2016-03-31,7.403334730309565,0.016966928967933045,6.62952478697933,6.1089105020958465,7.193955137012222,7.441660377358492
2016-04-30,6.636840290313392,0.00415256076242164,6.584937188202724,6.041064228697091,7.17656028920369,7.446030150753769
2016-05-31,6.6363515559281145,0.015403772275683503,6.471410148613069,5.877573868808894,7.1367517488473515,7.463488080301129
2016-06-30,6.465707637279036,0.0032022628372037794,6.550538303762191,5.977695586910578,7.170220560458546,7.453383458646616
2016-07-31,6.578829619339756,0.002194788345001106,6.079480463383109,5.332922121800713,6.950880293666992,7.503379224030038
2016-08-31,6.159419221681335,0.007622183406554107,6.159764414115393,5.426545240850306,6.999705546591996,7.5013499999999995
2016-09-30,6.212737784439949,0.00954347082671792,6.246725988252244,5.536294212405174,7.046384641073505,7.495730337078652
2016-10-31,6.257408423138291,0.0036461534949273912,6.623208455395574,6.043502871571308,7.22041867210488,7.456159600997506
2016-11-30,6.654633792007106,0.005619392960837057,6.0424611856917,5.2376788284748095,6.952646478740062,7.519501867995019
2016-12-31,6.06675279777596,0.002168641557466881,5.876021326682021,5.0000181500358964,6.875201174838357,7.537164179104478
2017-01-31,5.935637204194909,0.0034131178365894616,5.732271178140751,4.766262861136858,6.809982769436135,7.5567204968944095
2017-02-28,5.795682141880859,0.004237354051789231,5.374138796389956,4.177298428048244,6.6513019781385605,7.600496277915633
2017-03-31,5.44034985538697,0.004298251496109673,5.475648867147721,4.313949245701758,6.702231581755813,7.59360594795539
2017-04-30,5.507241994012799,0.001546469003618335,5.416949726043758,4.215630744360666,6.673179873642704,7.600396039603961
2017-05-31,5.522419857007955,0.00550186617884667,5.4378673692390755,4.2230909925936535,6.700598943585015,7.60672435105068
2017-06-30,5.478380156869102,0.0033803571466466576,5.433364615571983,4.206286739434944,6.695962944811612,7.608888888888889
2017-07-31,5.49885087112091,0.0037413078834964506,5.3040731843012985,3.9812424062232274,6.638641152910157,7.627176325524045
2017-08-31,5.4059094895905035,0.0066963585590954335,5.439134781544787,4.159970306235968,6.7162741216181905,7.620147783251231
2017-09-30,5.51901559662064,0.00838732389758117,5.240284976380735,3.8244441171774364,6.6393628783232295,7.647822878228783
2017-10-31,5.22910378789678,0.0015486780797566786,4.97570792012873,3.410603258306402,6.491389015870634,7.671597051597051
2017-11-30,5.070607479173186,0.0029581562883419068,4.690039635223492,2.9288744767865937,6.3680589357720265,7.708122699386503
2017-12-31,4.768237559111579,0.002445241324179466,4.6711678231199265,2.878563433579377,6.363991433139783,7.7142647058823535
2018-01-31,4.798148000834203,0.005017613917049449,4.082362385097544,1.9382755033705248,6.1035591117411,7.786634026927785
2018-02-28,4.121154529386825,0.001759786276828241,4.683686055358169,2.8481100021971835,6.380686373106462,7.723569682151589
2018-03-31,4.800667468769491,0.00386158750541212,5.185704639803791,3.590154557758159,6.6224164452467065,7.679706959706959
2018-04-30,5.236925179843641,0.0017071291074236968,5.256656250319214,3.6836525371540474,6.654496704266689,7.674439024390245
2018-05-31,5.39440594836066,0.009679597764434262,5.100925508713916,3.3939955872607523,6.6075394810465164,7.703824604141291
2018-06-30,5.096949141136357,0.002472783062214681,5.087268860381752,3.374101454924954,6.58383752525036,7.701459854014599
2018-07-31,5.170100573950818,0.0031405570197384353,4.772943726923855,2.8769427282883324,6.451972580823584,7.73861482381531
2018-08-31,4.848038817144795,0.002183617030634254,4.4120676115942485,2.296301319078445,6.273791657877468,7.779320388349515
2018-09-30,4.579756835713627,0.007052302676482553,4.615657125459322,2.570124910371678,6.399949654296499,7.770763636363637
2018-10-31,4.6834623106909685,0.005255621015617749,5.7861803875913065,4.372629131329166,6.942563359755535,7.649782082324456
2018-11-30,5.836316117809556,0.004851294819424137,5.672585806904622,4.175815604038697,6.886747078896649,7.665054413542926
2018-12-31,5.716397553324161,0.0025980288709931292,7.123233697347323,6.381722424109533,7.619057884770178,7.517101449275362
2019-01-31,7.103162110553055,0.00765912534407958,6.050045732392119,4.763574316070732,7.072496786746105,7.629626055488541
2019-02-28,6.1121326800289815,0.013299359537294908,5.745074652413611,4.253312720705892,6.930162201147779,7.669590361445784
2019-03-31,5.746105286280441,0.0038241047753673225,5.662775569263369,4.116469540234661,6.883162926765997,7.676245487364622
2019-04-30,5.7306266012878435,0.006015271968680596,5.263070512721682,3.4582659458159775,6.700036573524834,7.7242788461538465
2019-05-31,5.357257611544608,0.008741510081130258,6.3264712651312855,5.122145938721248,7.1987705049584765,7.6150300120048025
2019-06-30,6.363955163033602,0.005383374076759039,5.495259824293531,3.7923969458680493,6.812284182973784,7.705611510791368
2019-07-31,5.6013369400433906,0.011488218857918824,5.502720418211428,3.7851377527175627,6.830734136453624,7.71348502994012
2019-08-31,5.496302743712769,0.0029445488739673785,5.908190941635313,4.419619914647468,7.017618703657383,7.667224880382776
2019-09-30,5.964508868449225,0.005276958772291363,5.841797912588281,4.302307185239402,6.9842478513404345,7.678566308243728
2019-10-31,5.905208497425216,0.008190635592248011,5.699925764947013,4.070049542755072,6.917500430279147,7.698902147971361
2019-11-30,5.72712861135015,0.0035707588093703744,5.257422069655041,3.351804377395845,6.706441420797596,7.745077473182359
2019-12-31,5.396699259776887,0.011137193636504757,5.093881310419171,3.045894310183803,6.65601493343101,7.775428571428572
2020-01-31,5.135673765707966,0.008411532151034648,5.201242442453278,3.2095618060473936,6.698158486039557,7.76461355529132
2020-02-29,5.204765882496503,0.0019722742806451,6.4062842479172595,5.0782857094240486,7.262253981536679,7.639524940617578
2020-12-31,6.440555420699977,0.0029869285620593993,5.8660548195069415,4.246700907518705,7.007657612944245,7.696370106761565
2021-01-31,5.910558327328067,0.0018826724196111214,5.981723742820137,4.409029255516426,7.066390056770991,7.6868246445497626
2021-02-28,6.639874721736559,0.17034422727197313,6.743701604538652,5.57351847484284,7.5725617266867165,7.7172071005917156
2021-03-31,5.7654972609365585,0.0010608199271401502,5.398597348395855,3.471976432410899,6.775187648708999,7.75177304964539
2021-04-30,5.4860828561104125,0.0036334923106530986,4.857846695828054,2.6073530302178516,6.529998759309424,7.812467532467533
2021-05-31,4.917484304236384,0.0016788624562726277,4.93393489001222,2.7039524590592383,6.5611765255546795,7.807358490566037
2021-06-30,5.023345193526111,0.0024038682941365823,4.688860056687432,2.3142868295797454,6.450239504235583,7.837031802120141
2021-07-31,4.75982490404918,0.0011611886097607188,4.631092333197103,2.212418856551572,6.420375509192628,7.845741176470589
2021-08-31,4.745602391920797,0.0030101121202031054,4.389022059809891,1.8042960053775754,6.3185934272018045,7.877555816686251
2021-09-30,4.556552737006369,0.0074493150363283385,5.194274050898955,3.0179570078381124,6.716348463534116,7.806760563380281
2021-10-31,5.203770216439872,0.0011531401840025489,4.31396558118609,1.663136736272832,6.2822555819009445,7.89116060961313
2021-11-30,4.428833467081148,0.002114949201845912,4.703250553833372,2.2269007965252783,6.469522678648422,7.860140515222482
2021-12-31,4.803228992134214,0.003366897511045028,4.41964804113454,1.7763185363137055,6.3472133755649445,7.8944561403508775
2022-01-31,4.532665402391498,0.0045400509905156395,5.445327405415059,3.3414827309489565,6.838940473102772,7.797616822429907
2022-02-28,5.488279203120709,0.0012995392710532568,5.872936876766466,3.9912014097526023,7.0491053256858764,7.756452742123686
2022-03-31,5.9233789933138725,0.0014446701524904652,5.564960937321116,3.5057796786035182,6.893750673211146,7.790069930069929
2022-04-30,5.625965153885466,0.0017430801635762911,7.019305781689665,5.765890053771091,7.625024042167204,7.648847497089639
2022-05-31,7.017030710423625,0.0047391557349608995,7.141124721469952,5.9824612398778605,7.683288924769642,7.63520930232558
2022-06-30,7.126265671700358,0.008720768131435476,8.223449872871816,7.798236240622209,8.627452614223053,7.508850174216028
2022-07-31,8.312953040392438,0.0020221307982812623,7.1690841716717895,6.028633077376283,7.700718491465411,7.6333642691415315
2022-08-31,7.1671751455533315,0.0043110796160948485,7.730387754811884,6.975457967533771,8.117168659552972,7.571958285052144
